endTime,artistName,trackName,msPlayed
2023-04-15 19:33,Kidd Keo,Igot,20258
2023-04-15 19:36,Dillom,OPA,10290
2023-04-15 19:36,Trueno,PANAMÁ,171149
2023-04-15 22:28,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",1079
2023-04-15 22:28,The Cure,Boys Don't Cry,5003
2023-04-15 22:28,The Cure,Boys Don't Cry,1301
2023-04-15 22:29,Duki,Hello Cotto,17151
2023-04-15 22:29,Duki,hARAkiRi,8448
2023-04-15 22:29,Duki,GIVENCHY,7957
2023-04-15 22:30,Duki,hARAkiRi,18048
2023-04-15 22:30,Agust1n,Te Queda Mejor,1365
2023-04-15 22:30,YSY A,A POR TODO,5951
2023-04-15 22:30,KOVA,MOLLY,896
2023-04-15 22:30,Pablo Chill-E,Minimo Esfuerzo (feat. Duki),853
2023-04-15 22:30,Powa,Flow Diseñador,2432
2023-04-15 22:30,Eladio Carrion,Mbappé - Remix,4949
2023-04-15 22:30,LORA,Viaje Eterno,1045
2023-04-15 22:30,Milo j,MORNING,1386
2023-04-15 22:30,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54",15893
2023-04-15 22:30,Tiago PZK,Slow,2943
2023-04-15 22:30,El Italiano,La Primavera,2880
2023-04-15 22:31,Duki,Pintao,12906
2023-04-15 22:31,YSY A,CÓMO CHILLA ELLA,4693
2023-04-15 22:32,BM,M.A - Remix,3072
2023-04-15 22:32,Ke Personajes,Pobre Corazón,1962
2023-04-15 22:32,Emilia,Jagger.mp3,2154
2023-04-15 22:32,Luck Ra,Ya No Vuelvas (Versión Cuarteto),2176
2023-04-15 22:32,Big One,En La Intimidad | CROSSOVER #1,810
2023-04-15 22:32,Big One,Un Finde | CROSSOVER #2,1343
2023-04-15 22:32,KAROL G,TQG,1429
2023-04-15 22:32,Bhavi,PUFF,7210
2023-04-15 22:32,Trueno,Mamichula - con Nicki Nicole,12160
2023-04-15 22:32,TINI,Cupido,2495
2023-04-15 22:32,Lil Layth,Feelings On To You,7466
2023-04-15 22:32,Rei,FERNET,2986
2023-04-15 22:32,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",49450
2023-04-15 22:32,Taiu,Rara Vez,2090
2023-04-15 22:32,Yandel,Yandel 150,1045
2023-04-15 22:33,LiL CaKe,MERCHO,2751
2023-04-15 22:33,ECKO,Te Escapas De Mis Brazos (Remix),981
2023-04-15 22:33,Milo j,Milagrosa,1173
2023-04-15 22:33,BM,M.A (Mejores Amigos),1984
2023-04-15 22:33,Quevedo,PUNTO G,2560
2023-04-15 22:34,Cris Mj,Marisola - Remix,5354
2023-04-15 22:34,Duki,Antes de Perderte,14399
2023-04-15 22:34,Duki,hARAkiRi,39722
2023-04-15 22:34,Duki,She Don't Give a Fo,1365
2023-04-15 22:34,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",853
2023-04-15 22:34,Duki,hARAkiRi,1322
2023-04-15 22:35,Duki,hARAkiRi,1493
2023-04-16 21:31,Duki,hARAkiRi,167760
2023-04-16 21:31,Duki,Antes de Perderte,48933
2023-04-16 21:34,Duki,Si Me Sobrara el Tiempo,168960
2023-04-16 21:38,Duki,Hello Cotto,217250
2023-04-16 22:12,Duki,Antes de Perderte,12960
2023-04-16 23:06,Jamiroquai,Virtual Insanity - Remastered,666263
2023-04-16 23:14,Duran Duran,Ordinary World,0
2023-04-16 23:52,Jamiroquai,Virtual Insanity - Remastered,29717
2023-04-17 00:15,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,113728
2023-04-17 00:15,Leon Haywood,Don't Push It Don't Force It,341
2023-04-17 00:19,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,217386
2023-04-17 10:30,Jamiroquai,Virtual Insanity - Remastered,360832
2023-04-17 10:38,Childish Gambino,California,1088
2023-04-17 10:38,Frank Ocean,Pink + White,180982
2023-04-17 10:42,Daft Punk,Something About Us,232666
2023-04-17 10:46,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",210673
2023-04-17 10:49,Daft Punk,Veridis Quo,190091
2023-04-17 16:23,Lana Del Rey,Summertime Sadness,9109
2023-04-17 16:28,Childish Gambino,Feels Like Summer,297404
2023-04-17 16:28,Y2K,Lalala,591
2023-04-17 16:32,Bruno Mars,Leave The Door Open,242096
2023-04-17 20:39,Daft Punk,Digital Love,193904
2023-04-17 20:42,MF DOOM,Coffin Nails,176760
2023-04-17 20:45,Childish Gambino,California,165266
2023-04-17 20:48,Freddie Dredd,Opaul,5393
2023-04-17 20:48,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2023-04-17 22:02,Post Malone,rockstar (feat. 21 Savage),141184
2023-04-17 22:06,Childish Gambino,Sober,252013
2023-04-17 22:08,Drake,Passionfruit,116745
2023-04-18 15:39,The Notorious B.I.G.,Hypnotize - 2007 Remaster,25024
2023-04-18 15:40,Tame Impala,The Less I Know The Better,1066
2023-04-18 15:43,The Notorious B.I.G.,Hypnotize - 2007 Remaster,230000
2023-04-18 15:47,Tame Impala,The Less I Know The Better,216320
2023-04-18 15:51,Breakbot,Baby I'm Yours,215506
2023-04-18 20:35,Mac DeMarco,Chamber Of Reflection,853
2023-04-18 20:35,Childish Gambino,This Is America,298
2023-04-18 20:35,Daft Punk,Instant Crush (feat. Julian Casablancas),171062
2023-04-18 20:35,November,Mask Off Freestyle,1514
2023-04-18 20:39,Mac DeMarco,Chamber Of Reflection,231723
2023-04-18 20:42,Childish Gambino,This Is America,177504
2023-04-19 12:41,El Mató a un Policía Motorizado,Mas o Menos Bien,682
2023-04-19 12:41,Virus,Destino Circular,2176
2023-04-19 12:41,Los Pericos,Runaway,2090
2023-04-19 12:41,Los Pericos,Runaway,853
2023-04-19 12:45,Virus,Destino Circular,222440
2023-04-19 12:49,Los Pericos,Runaway,233267
2023-04-19 12:49,El Mató a un Policía Motorizado,Mas o Menos Bien,21649
2023-04-19 12:53,Spinetta Jade,Ludmila,228600
2023-04-19 15:59,Fito Paez,Ciudad De Pobres Corazones,1770
2023-04-19 15:59,La Zimbabwe,Traición A La Mexicana,111230
2023-04-19 16:03,Pescado Rabioso,Despiértate Nena,196160
2023-04-19 16:10,Airbag,Cae el Sol,281386
2023-04-19 16:13,Soda Stereo,De Música Ligera - Remasterizado 2007,146114
2023-04-20 10:28,Los Abuelos De La Nada,Lunes Por La Madrugada,212573
2023-04-20 10:33,Los Fabulosos Cadillacs,Siguiendo la Luna - Remasterizado 2008,291973
2023-04-20 10:37,Los Enanitos Verdes,El Extraño del Pelo Largo,173866
2023-04-20 10:40,Os Paralamas Do Sucesso,Uma Brasileira,221293
2023-04-20 10:41,Los Piojos,Verano del 92,20362
2023-04-20 10:45,Turf,Pasos Al Costado,256555
2023-04-20 10:46,Sumo,Mejor No Hablar de Ciertas Cosas,34720
2023-04-20 16:34,Charly García,Fanky,284733
2023-04-20 16:34,Alejandro Lerner,Volver A Empezar,1280
2023-04-20 16:34,Serú Girán,Nos Veremos Otra Vez,9770
2023-04-20 16:34,La Vela Puerca,Zafar,3961
2023-04-20 16:35,No Te Va Gustar,Prendido Fuego,4095
2023-04-20 16:38,Los Violadores,Represión,16409
2023-04-20 16:38,Divididos,Par Mil,198706
2023-04-20 20:31,Los Pericos,Waitin',32725
2023-04-20 20:35,GIT,Siempre Fuiste Mi Amor,237773
2023-04-20 20:36,Serú Girán,Inconsciente Colectivo - En Vivo,118866
2023-04-20 20:39,Divididos,Tengo,144141
2023-04-21 14:58,Divididos,Tengo,161933
2023-04-21 14:59,Juan Carlos Baglietto,Carta De Un Leon A Otro,19540
2023-04-21 15:02,Luis Miguel,Ahora Te Puedes Marchar,191973
2023-04-21 15:07,Soda Stereo,Persiana Americana - Remasterizado 2007,292266
2023-04-21 15:08,Los Pericos,Me Late,79773
2023-04-21 15:12,Patricio Rey y sus Redonditos de Ricota,Vencedores Vencidos,208400
2023-04-21 15:17,Andrés Calamaro,Paloma,296973
2023-04-21 15:24,Serú Girán,Eiti-Leda (Remasterizado 2021),418442
2023-04-21 15:26,Virus,Wadu Wadu,156306
2023-04-21 15:37,Fito Paez,Tema de Piluso,176906
2023-04-21 15:42,Rodrigo,Ocho cuarenta,356626
2023-04-21 15:43,La Franela,Hacer un puente,3918
2023-04-21 15:46,Sui Generis,Canción para Mi Muerte,215906
2023-04-21 15:49,Los Fabulosos Cadillacs,Vos Sabes - Versión Remasterizada 2008,66366
2023-04-21 15:50,Andrés Calamaro,La parte de adelante,49322
2023-04-21 20:49,Fito Paez,Tráfico por Katmandú,1472
2023-04-21 20:52,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",177442
2023-04-21 20:56,Trueno,FEEL ME??,187331
2023-04-21 20:59,Dillom,SIDE,191438
2023-04-21 21:02,NATHY PELUSO,BUENOS AIRES,155417
2023-04-21 21:02,Nicki Nicole,Colocao,8512
2023-04-23 16:39,Childish Gambino,Baby Boy,200008
2023-04-23 18:12,Polyphia,Playing God,21292
2023-04-24 20:29,The Surrealist,origami,554
2023-04-24 20:33,Polyphia,Playing God,205925
2023-04-24 20:33,The Surrealist,origami,4240
2023-04-24 20:33,Polyphia,All Falls Apart,0
2023-04-24 20:37,The Greatest Bits,"Dolphin Shoals (From ""Mario Kart 8"")",174869
2023-04-24 20:40,The Dave Brubeck Quartet,Take Five,156629
2023-04-24 20:41,Louis Armstrong,On The Sunny Side Of The Street,21909
2023-04-24 20:46,Chick Corea,Spain - Composite Alternative Take,333666
2023-04-24 20:47,Joe Henderson,Blue Bossa - Remastered,9662
2023-04-24 20:55,Dexter Gordon,Blue bossa,529600
2023-04-24 21:02,Sonny Rollins,St. Thomas,406266
2023-04-24 22:02,Chet Baker,Autumn Leaves,85512
2023-04-24 22:04,Art Tatum,Tiger Rag,138306
2023-04-24 22:13,John Coltrane,Time After Time,461626
2023-04-24 22:16,Duke Ellington,Satin Doll,179333
2023-04-24 22:16,Frank Sinatra,"New York, New York",4193
2023-04-24 22:26,Chick Corea,Spain,590866
2023-04-25 14:44,Sushisingz,shy little frog,43257
2023-04-25 14:47,Polyphia,Playing God,205925
2023-04-25 14:48,The Surrealist,origami,60000
2023-04-25 14:50,Polyphia,All Falls Apart,79688
2023-04-25 14:53,Plini,birds,104235
2023-04-25 14:53,ichikoro,Ally,886
2023-04-25 14:56,Ramones,Bonzo Goes to Bitburg,981
2023-04-25 14:56,The Cure,Just Like Heaven,85
2023-04-25 14:56,Polyphia,Playing God,139605
2023-04-25 15:00,The Cure,Just Like Heaven,212013
2023-04-25 15:04,Ramones,Bonzo Goes to Bitburg,233466
2023-04-25 15:07,U2,Song For Someone,226763
2023-04-25 15:09,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),81649
2023-04-26 12:59,Polyphia,Playing God,205925
2023-04-26 13:06,Jamiroquai,Virtual Insanity - Remastered,340906
2023-04-26 13:09,Jamiroquai,Love Foolosophy - Radio Edit,224493
2023-04-26 13:14,Joe Satriani,Rubina,264123
2023-04-26 13:14,Soft Cell,Tainted Love,10730
2023-04-26 14:54,Allman Brothers Band,Jessica,272320
2023-04-26 14:55,Duran Duran,Save a Prayer - Single Version,3541
2023-04-26 14:55,Chorus - Hercules,Zero To Hero,1301
2023-04-26 14:56,Elvis Presley,Can't Help Falling in Love,43818
2023-04-26 14:56,Metallica,Enter Sandman,5994
2023-04-26 15:00,Lily Allen,Fuck You,219893
2023-04-26 15:00,Villainy,The Answer,33238
2023-04-26 15:00,Adam Neely,Clarity,3242
2023-04-26 15:05,Duran Duran,Notorious,258000
2023-04-26 20:29,TOTO,Africa,151505
2023-04-26 20:38,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,4145
2023-04-26 20:38,Led Zeppelin,Kashmir - Remaster,517125
2023-04-26 20:42,Redbone,Come and Get Your Love - Single Version,205933
2023-04-26 20:42,Mountain,Mississippi Queen,2633
2023-04-26 20:46,The Cure,Just Like Heaven,212013
2023-04-26 20:51,Keane,Somewhere Only We Know,216585
2023-04-26 20:56,Goldspot,Rewind,7145
2023-04-26 20:56,Blues Traveler,Run-Around,279800
2023-04-26 22:00,Ciro y los Persas,Vas a Bailar,18965
2023-04-26 22:00,Green Day,Basket Case,153663
2023-04-26 22:04,Sushisingz,shy little frog,188660
2023-04-26 22:07,The Greatest Bits,"Dolphin Shoals (From ""Mario Kart 8"")",177412
2023-04-26 22:10,Oscar Peterson,Blue And Sentimental,146093
2023-04-26 22:18,Frank Sinatra,"New York, New York",1578
2023-04-26 22:18,Sonny Rollins,St. Thomas,161853
2023-04-26 22:21,Chet Baker,But Not For Me - Vocal Version,184466
2023-04-26 22:23,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453
2023-04-26 22:25,Randy Newman,"Monsters, Inc.",126386
2023-04-26 22:30,Louis Armstrong,On The Sunny Side Of The Street,2050
2023-04-26 22:30,Louis Armstrong,On The Sunny Side Of The Street,252427
2023-04-26 22:30,Randy Newman,"Monsters, Inc.",960
2023-04-26 22:30,The Cannonball Adderley Quintet,Work Song - Remastered,2100
2023-04-26 22:32,Louis Armstrong,On The Sunny Side Of The Street,150655
2023-04-27 14:03,Pixies,Debaser,49
2023-04-27 14:03,Los Auténticos Decadentes,Un Osito de Peluche de Taiwán,325
2023-04-27 14:03,Gorillaz,Cracker Island (feat. Thundercat),0
2023-04-27 14:03,Duran Duran,INVISIBLE,0
2023-04-27 14:03,Gorillaz,The Tired Influencer,0
2023-04-27 14:03,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),0
2023-04-27 14:03,Gorillaz,Silent Running (feat. Adeleye Omotayo),0
2023-04-27 14:03,Crowded House,Don't Dream It's Over,0
2023-04-27 14:03,Gorillaz,Oil (feat. Stevie Nicks),0
2023-04-27 14:03,Daft Punk,GLBTM (Studio Outtakes),2672
2023-04-27 14:46,Louis Armstrong,On The Sunny Side Of The Street,349533
2023-04-27 14:52,The Cannonball Adderley Quintet,Work Song - Remastered,307626
2023-04-27 14:58,Bill Evans,Autumn Leaves,360546
2023-04-27 15:00,Art Tatum,Tiger Rag,138306
2023-04-27 18:59,Michael Giacchino,Off to Work,10114
2023-04-27 19:10,Chick Corea,Spain,590866
2023-04-27 19:13,Ray Charles,Georgia on My Mind - Original Master Recording,217414
2023-04-27 19:18,Duke Ellington,"Take the ""A"" Train",296958
2023-04-28 14:04,M.S. Art,The Naked Gun - Main Theme,0
2023-04-28 14:04,Frank Sinatra,Strangers In The Night,0
2023-04-28 14:07,Sushisingz,shy little frog,188660
2023-04-28 14:10,The Greatest Bits,"Dolphin Shoals (From ""Mario Kart 8"")",177412
2023-04-28 14:13,Oscar Peterson,Blue And Sentimental,146093
2023-04-28 18:56,Sonny Rollins,St. Thomas,406266
2023-04-28 18:59,Frank Sinatra,"New York, New York",210360
2023-04-28 19:03,Chet Baker,But Not For Me - Vocal Version,184466
2023-04-28 19:04,Randy Newman,"Monsters, Inc.",2560
2023-04-28 19:04,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),80903
2023-04-28 20:35,The Cannonball Adderley Quintet,Work Song - Remastered,469
2023-04-28 20:35,Louis Armstrong,On The Sunny Side Of The Street,40234
2023-04-28 20:41,Louis Armstrong,On The Sunny Side Of The Street,349533
2023-04-28 20:53,The Cannonball Adderley Quintet,Work Song - Remastered,307626
2023-04-28 22:03,Bill Evans,Autumn Leaves,268602
2023-04-28 22:06,Art Tatum,Tiger Rag,138306
2023-04-28 22:08,Michael Giacchino,Off to Work,119280
2023-04-28 22:19,Babasónicos,Microdancing,4017
2023-04-28 22:19,Chick Corea,Spain,188154
2023-04-28 22:23,NATHY PELUSO,BUENOS AIRES,240315
2023-04-28 22:25,Paulo Londra,Chica Paranormal,149442
2023-04-28 22:30,Paulo Londra,Tal Vez,264483
2023-04-28 22:33,Kidd Keo,Dracukeo,1509
2023-04-28 22:33,WOS,MELÓN VINO,176394
2023-04-28 22:33,Neo Pistea,"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",31832
2023-04-29 19:45,WOS,FRESCO,150823
2023-04-30 21:10,Unknown Artist,Unknown Track,1557
2023-04-30 21:10,Unknown Artist,Unknown Track,9301
2023-04-30 21:11,Polyphia,ABC (feat. Sophia Black),10624
2023-04-30 21:11,Unknown Artist,Unknown Track,1277
2023-04-30 21:11,Unknown Artist,Unknown Track,7627
2023-04-30 21:11,Unknown Artist,Unknown Track,1637
2023-04-30 21:11,Unknown Artist,Unknown Track,2730
2023-04-30 21:11,Unknown Artist,Unknown Track,512
2023-04-30 21:29,Unknown Artist,Unknown Track,1600
2023-04-30 21:31,Imagine Dragons,Radioactive,3375
2023-04-30 21:31,Unknown Artist,Unknown Track,157234
2023-04-30 21:34,Ciro y los Persas,Mírenla,4941
2023-04-30 21:34,Polyphia,ABC (feat. Sophia Black),152361
2023-04-30 21:37,Polyphia,Playing God,205925
2023-04-30 22:14,Christopher Tyng,Suitors,10875
2023-04-30 22:21,Unknown Artist,Unknown Track,83392
2023-04-30 22:23,Vulfpeck,Dean Town,136960
2023-04-30 23:34,Falco,Rock Me Amadeus,341
2023-04-30 23:34,Falco,Rock Me Amadeus,170
2023-04-30 23:35,Philip Bailey,Easy Lover,0
2023-04-30 23:35,Car Seat Headrest,Bodys,1237
2023-05-01 00:19,Philip Bailey,Easy Lover,35200
2023-05-01 00:21,Unknown Artist,Unknown Track,154730
2023-05-01 00:22,Polyphia,ABC (feat. Sophia Black),27520
2023-05-01 00:25,Polyphia,Playing God,205925
2023-05-01 00:26,Green Day,Basket Case,67622
2023-05-01 00:29,Unknown Artist,Unknown Track,157222
2023-05-01 00:30,Imagine Dragons,Thunder,41659
2023-05-01 00:32,Polyphia,ABC (feat. Sophia Black),152361
2023-05-01 00:34,Coldplay,Clocks,110328
2023-05-01 03:23,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",3982
2023-05-02 12:55,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-02 13:00,Jamiroquai,Virtual Insanity - Remastered,10764
2023-05-02 13:00,Talking Heads,Perfect World - 2005 Remaster,267333
2023-05-02 13:06,Jamiroquai,Virtual Insanity - Remastered,340906
2023-05-02 13:11,Frank Sinatra,My Way,269494
2023-05-02 13:13,Spandau Ballet,True - Single Edit,119850
2023-05-02 20:50,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-02 23:43,Duki,Malbec,5098
2023-05-02 23:43,Vinnie Moore,Rain,29339
2023-05-02 23:44,Duki,GIVENCHY,28138
2023-05-02 23:44,Duki,Rockstar,6741
2023-05-02 23:44,Duki,hARAkiRi,22570
2023-05-03 15:33,Duki,Hello Cotto,25514
2023-05-03 15:39,Green Day,Basket Case,35675
2023-05-03 15:39,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-03 15:43,Polyphia,ABC (feat. Sophia Black),199209
2023-05-03 15:46,Unknown Artist,Unknown Track,157222
2023-05-03 15:49,Polyphia,Playing God,205925
2023-05-03 15:49,Fort Atlantic,Let Your Heart Hold Fast,28313
2023-05-03 15:50,Ramones,Bonzo Goes to Bitburg,10858
2023-05-03 15:54,Stevie Wonder,Sir Duke,232760
2023-05-03 20:26,Daft Punk,Da Funk,15316
2023-05-03 20:32,Car Seat Headrest,Bodys,8198
2023-05-03 20:32,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-03 20:32,Polyphia,ABC (feat. Sophia Black),1023
2023-05-03 20:35,Unknown Artist,Unknown Track,157222
2023-05-03 20:39,Lou Bega,Mambo No. 5 (a Little Bit of...),6203
2023-05-03 20:43,Polyphia,Playing God,205925
2023-05-03 20:46,Tame Impala,The Less I Know The Better,216320
2023-05-03 20:47,U2,One,11890
2023-05-03 20:52,Santana,Europa (Earth's Cry Heaven's Smile),307262
2023-05-03 20:52,Technotronic,Pump Up The Jam - Edit,18786
2023-05-04 16:16,Polyphia,Ego Death (feat. Steve Vai),367301
2023-05-04 16:16,Polyphia,ABC (feat. Sophia Black),13830
2023-05-04 16:19,Unknown Artist,Unknown Track,157222
2023-05-04 16:22,Polyphia,Playing God,205925
2023-05-04 19:22,Jamiroquai,Virtual Insanity - Remastered,552822
2023-05-04 19:27,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379
2023-05-04 19:33,Joe Satriani,Rubina,353826
2023-05-04 19:35,Blondie,The Tide Is High,131698
2023-05-05 10:28,Childish Gambino,Sober,252013
2023-05-05 10:34,Childish Gambino,Baby Boy,382093
2023-05-05 10:39,Childish Gambino,Feels Like Summer,297404
2023-05-05 14:52,Tame Impala,The Less I Know The Better,10519
2023-05-05 14:52,Childish Gambino,Redbone,447
2023-05-05 14:52,Sub Urban,Cradles,1280
2023-05-05 14:52,Lana Del Rey,Summertime Sadness,2176
2023-05-05 14:56,Polyphia,All Falls Apart,79688
2023-05-05 15:02,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-05 15:03,Polyphia,ABC (feat. Sophia Black),12276
2023-05-05 15:04,Unknown Artist,Unknown Track,86186
2023-05-05 20:43,Unknown Artist,Unknown Track,157036
2023-05-05 20:46,Jamiroquai,Virtual Insanity - Remastered,9605
2023-05-05 20:46,Polyphia,Playing God,205925
2023-05-05 20:52,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-05 20:53,Polyphia,ABC (feat. Sophia Black),23515
2023-05-05 22:07,Polyphia,ABC (feat. Sophia Black),1173
2023-05-05 22:08,Polyphia,All Falls Apart,79688
2023-05-05 22:13,Polyphia,Ego Death (feat. Steve Vai),253081
2023-05-07 16:33,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-07 16:36,Polyphia,ABC (feat. Sophia Black),152361
2023-05-07 16:38,Unknown Artist,Unknown Track,157234
2023-05-07 16:42,Polyphia,Playing God,205925
2023-05-07 18:50,Jamiroquai,Virtual Insanity - Remastered,340072
2023-05-07 18:51,Polyphia,All Falls Apart,79688
2023-05-07 18:57,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-07 19:00,Polyphia,ABC (feat. Sophia Black),152361
2023-05-07 19:02,Unknown Artist,Unknown Track,157234
2023-05-07 19:06,Polyphia,Playing God,205925
2023-05-07 19:06,Jamiroquai,Virtual Insanity - Remastered,13812
2023-05-07 19:09,Joe Satriani,"Always with Me, Always with You",202533
2023-05-07 19:14,Santana,Europa (Earth's Cry Heaven's Smile),305946
2023-05-07 19:19,Vinnie Moore,Rain,266160
2023-05-07 19:24,Stevie Ray Vaughan,Scuttle Buttin',1277
2023-05-07 19:24,Santana,Samba Pa Ti,348
2023-05-07 19:24,Santana,Samba Pa Ti,580
2023-05-07 19:24,Vinnie Moore,The Maze,315313
2023-05-07 19:24,Vulfpeck,Dean Town,626
2023-05-07 19:29,Vulfpeck,Dean Town,213302
2023-05-07 19:31,Stevie Ray Vaughan,Scuttle Buttin',111920
2023-05-07 19:32,Steve Vai,The Crying Machine,0
2023-05-07 19:33,Orianthi,Highly Strung,12655
2023-05-07 19:33,Rush,YYZ,1996
2023-05-07 19:33,Rush,Limelight,1695
2023-05-07 19:34,George Michael,Careless Whisper,78738
2023-05-07 19:37,Polyphia,All Falls Apart,133535
2023-05-07 19:42,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-07 19:45,Polyphia,ABC (feat. Sophia Black),152361
2023-05-07 19:47,Unknown Artist,Unknown Track,150347
2023-05-08 17:10,Unknown Artist,Unknown Track,157036
2023-05-08 17:13,Polyphia,Playing God,205925
2023-05-08 20:36,Jamiroquai,Virtual Insanity - Remastered,470213
2023-05-08 20:41,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379
2023-05-08 20:47,Joe Satriani,Rubina,353826
2023-05-08 20:51,Blondie,The Tide Is High,232733
2023-05-09 14:14,Blondie,The Tide Is High,981
2023-05-09 14:14,Adam Neely,Clarity,129654
2023-05-09 14:16,Polyphia,All Falls Apart,79688
2023-05-09 14:28,Polyphia,Ego Death (feat. Steve Vai),557065
2023-05-09 14:31,Polyphia,ABC (feat. Sophia Black),152361
2023-05-09 15:59,Unknown Artist,Unknown Track,59944
2023-05-09 16:00,Antônio Carlos Jobim,Garota De Ipanema,20565
2023-05-09 16:02,Vinícius,Garota de Ipanema,150613
2023-05-09 20:33,Dexter Gordon,Blue bossa,196108
2023-05-09 20:35,Polyphia,All Falls Apart,79688
2023-05-09 20:36,Polyphia,Ego Death (feat. Steve Vai),54190
2023-05-09 20:36,Polyphia,ABC (feat. Sophia Black),469
2023-05-09 20:41,Polyphia,Ego Death (feat. Steve Vai),297998
2023-05-09 21:30,Polyphia,ABC (feat. Sophia Black),64594
2023-05-10 20:29,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,7765
2023-05-10 20:30,Polyphia,All Falls Apart,79688
2023-05-10 20:36,Polyphia,Ego Death (feat. Steve Vai),350085
2023-05-10 20:39,Polyphia,ABC (feat. Sophia Black),152361
2023-05-10 20:42,Unknown Artist,Unknown Track,157234
2023-05-10 20:46,Polyphia,Playing God,205925
2023-05-10 20:51,Jamiroquai,Virtual Insanity - Remastered,340906
2023-05-10 20:56,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,257379
2023-05-11 10:29,Joe Satriani,Rubina,78368
2023-05-11 10:32,Los Abuelos De La Nada,Sin Gamulán,195400
2023-05-11 10:36,Los Abuelos De La Nada,Lunes Por La Madrugada,194226
